year,quarter,no_new_regs
2001,Q1,625.9
2001,Q2,546.8
2001,Q3,639.2
2001,Q4,470.5
2002,Q1,665.9
2002,Q2,570.7
2002,Q3,654.5
2002,Q4,468.5
2003,Q1,650
2003,Q2,564.2
2003,Q3,649.8
2003,Q4,460.7
2004,Q1,667.9
2004,Q2,552.2
2004,Q3,620.7
2004,Q4,436.6
2005,Q1,609.4
2005,Q2,522.9
2005,Q3,592.8
2005,Q4,419
2006,Q1,578.9
2006,Q2,500.8
2006,Q3,578
2006,Q4,394.5
2007,Q1,594.4
2007,Q2,503
2007,Q3,585.1
2007,Q4,413.3
2008,Q1,590.7
2008,Q2,490.5
2008,Q3,476.2
2008,Q4,300.5
2009,Q1,408.1
2009,Q2,378.6
2009,Q3,505.4
2009,Q4,411.4
2010,Q1,520.8
2010,Q2,426.6
2010,Q3,450.7
2010,Q4,345.5
2011,Q1,479.3
2011,Q2,404.6
2011,Q3,450.1
2011,Q4,337.8
2012,Q1,481
2012,Q2,425.1
2012,Q3,479.8
2012,Q4,369.8
2013,Q1,516.2
2013,Q2,476.4
2013,Q3,534.5
2013,Q4,408.1
2014,Q1,586.1
2014,Q2,511.9
2014,Q3,573.4
2014,Q4,452.2
2015,Q1,630.7
2015,Q2,556.6
2015,Q3,621.9
2015,Q4,476.6
2016,Q1,667.9
2016,Q2,567
2016,Q3,634.8
2016,Q4,480
2017,Q1,710.6
2017,Q2,510.2
2017,Q3,578.6
2017,Q4,422.1
2018,Q1,627
2018,Q2,521.1
2018,Q3,520.6
2018,Q4,404.5
2019,Q1,615.7
2019,Q2,498
2019,Q3,521.6
2019,Q4,402.1
2020,Q1,427.4
2020,Q2,153
2020,Q3,511.5
2020,Q4,339.5
2021,Q1,375.9
2021,Q2,421.8
2021,Q3,352.8
2021,Q4,293.3
2022,Q1,362.7
2022,Q2,333.8
2022,Q3,355.5
